3 2 337
0.0
9999999.0
1
0.0 0.0 236.56859352830543 
0.0 0.0 236.56859352830543 
2
0.0 0.0 251.3541306238245 
0.0 0.0 251.3541306238245 
1723
0.0 0.0 229.63798638695187 
0.0 0.0 229.63798638695187 
1722
0.0 0.0 212.55068261314761 
0.0 0.0 212.55068261314761 
1721
0.0 0.0 229.63798638695187 
0.0 0.0 229.63798638695187 
10
0.0 0.0 251.3541306238245 
0.0 0.0 251.3541306238245 
11
0.0 0.0 266.13966771934355 
0.0 0.0 266.13966771934355 
3
0.0 0.0 261.91522854919526 
0.0 0.0 261.91522854919526 
1724
0.0 0.0 241.7114080231363 
0.0 0.0 241.7114080231363 
12
0.0 0.0 276.70076564471435 
0.0 0.0 276.70076564471435 
4
0.0 0.0 268.25188730441766 
0.0 0.0 268.25188730441766 
1725
0.0 0.0 248.9427417300292 
0.0 0.0 248.9427417300292 
13
0.0 0.0 283.0374243999368 
0.0 0.0 283.0374243999368 
5
0.0 0.0 270.3641068894919 
0.0 0.0 270.3641068894919 
1726
0.0 0.0 251.3541306238245 
0.0 0.0 251.3541306238245 
14
0.0 0.0 285.149643985011 
0.0 0.0 285.149643985011 
6
0.0 0.0 268.25188730441766 
0.0 0.0 268.25188730441766 
1727
0.0 0.0 248.9427417300292 
0.0 0.0 248.9427417300292 
15
0.0 0.0 283.0374243999368 
0.0 0.0 283.0374243999368 
7
0.0 0.0 261.91522854919526 
0.0 0.0 261.91522854919526 
1728
0.0 0.0 241.7114080231363 
0.0 0.0 241.7114080231363 
16
0.0 0.0 276.70076564471435 
0.0 0.0 276.70076564471435 
8
0.0 0.0 251.3541306238245 
0.0 0.0 251.3541306238245 
1729
0.0 0.0 229.63798638695187 
0.0 0.0 229.63798638695187 
17
0.0 0.0 266.13966771934355 
0.0 0.0 266.13966771934355 
9
0.0 0.0 236.56859352830543 
0.0 0.0 236.56859352830543 
1730
0.0 0.0 212.55068261314767 
0.0 0.0 212.55068261314767 
18
0.0 0.0 251.3541306238245 
0.0 0.0 251.3541306238245 
1731
0.0 0.0 229.63798638695187 
0.0 0.0 229.63798638695187 
1720
0.0 0.0 241.7114080231363 
0.0 0.0 241.7114080231363 
19
0.0 0.0 261.91522854919526 
0.0 0.0 261.91522854919526 
20
0.0 0.0 276.70076564471435 
0.0 0.0 276.70076564471435 
21
0.0 0.0 287.2618635700851 
0.0 0.0 287.2618635700851 
22
0.0 0.0 293.59852232530756 
0.0 0.0 293.59852232530756 
23
0.0 0.0 295.7107419103817 
0.0 0.0 295.7107419103817 
24
0.0 0.0 293.59852232530756 
0.0 0.0 293.59852232530756 
25
0.0 0.0 287.2618635700851 
0.0 0.0 287.2618635700851 
26
0.0 0.0 276.70076564471435 
0.0 0.0 276.70076564471435 
27
0.0 0.0 261.91522854919526 
0.0 0.0 261.91522854919526 
1732
0.0 0.0 241.7114080231363 
0.0 0.0 241.7114080231363 
1719
0.0 0.0 248.9427417300292 
0.0 0.0 248.9427417300292 
28
0.0 0.0 268.25188730441766 
0.0 0.0 268.25188730441766 
29
0.0 0.0 283.0374243999368 
0.0 0.0 283.0374243999368 
30
0.0 0.0 293.59852232530756 
0.0 0.0 293.59852232530756 
31
0.0 0.0 299.93518108053007 
0.0 0.0 299.93518108053007 
32
0.0 0.0 302.0474006656042 
0.0 0.0 302.0474006656042 
33
0.0 0.0 299.93518108053007 
0.0 0.0 299.93518108053007 
34
0.0 0.0 293.59852232530756 
0.0 0.0 293.59852232530756 
35
0.0 0.0 283.0374243999368 
0.0 0.0 283.0374243999368 
36
0.0 0.0 268.25188730441766 
0.0 0.0 268.25188730441766 
1733
0.0 0.0 248.9427417300292 
0.0 0.0 248.9427417300292 
1718
0.0 0.0 251.3541306238245 
0.0 0.0 251.3541306238245 
37
0.0 0.0 270.3641068894919 
0.0 0.0 270.3641068894919 
38
0.0 0.0 285.149643985011 
0.0 0.0 285.149643985011 
39
0.0 0.0 295.7107419103817 
0.0 0.0 295.7107419103817 
40
0.0 0.0 302.0474006656042 
0.0 0.0 302.0474006656042 
41
0.0 0.0 304.15962025067836 
0.0 0.0 304.15962025067836 
42
0.0 0.0 302.0474006656042 
0.0 0.0 302.0474006656042 
43
0.0 0.0 295.7107419103817 
0.0 0.0 295.7107419103817 
44
0.0 0.0 285.149643985011 
0.0 0.0 285.149643985011 
45
0.0 0.0 270.3641068894919 
0.0 0.0 270.3641068894919 
1702
0.0 0.0 251.3541306238245 
0.0 0.0 251.3541306238245 
1717
0.0 0.0 248.9427417300292 
0.0 0.0 248.9427417300292 
46
0.0 0.0 268.25188730441766 
0.0 0.0 268.25188730441766 
47
0.0 0.0 283.0374243999368 
0.0 0.0 283.0374243999368 
48
0.0 0.0 293.59852232530756 
0.0 0.0 293.59852232530756 
49
0.0 0.0 299.93518108053007 
0.0 0.0 299.93518108053007 
50
0.0 0.0 302.0474006656042 
0.0 0.0 302.0474006656042 
51
0.0 0.0 299.93518108053007 
0.0 0.0 299.93518108053007 
52
0.0 0.0 293.59852232530756 
0.0 0.0 293.59852232530756 
53
0.0 0.0 283.0374243999368 
0.0 0.0 283.0374243999368 
54
0.0 0.0 268.25188730441766 
0.0 0.0 268.25188730441766 
1703
0.0 0.0 248.9427417300292 
0.0 0.0 248.9427417300292 
1716
0.0 0.0 241.7114080231363 
0.0 0.0 241.7114080231363 
55
0.0 0.0 261.91522854919526 
0.0 0.0 261.91522854919526 
56
0.0 0.0 276.70076564471435 
0.0 0.0 276.70076564471435 
57
0.0 0.0 287.2618635700851 
0.0 0.0 287.2618635700851 
58
0.0 0.0 293.59852232530756 
0.0 0.0 293.59852232530756 
59
0.0 0.0 295.7107419103817 
0.0 0.0 295.7107419103817 
60
0.0 0.0 293.59852232530756 
0.0 0.0 293.59852232530756 
61
0.0 0.0 287.2618635700851 
0.0 0.0 287.2618635700851 
